title,author,isbn13,publication_date,price,pictures,categories,description
A Deepness in the Sky,Vernor Vinge,9780812536355,January 15th 2000,$27.95,resources/bookcovers/DeepnessSky.jpg,Sci-Fi,"John Perry did two things on his 75th birthday. First he visited his wife's grave. Then he joined the army.

The good news is that humanity finally made it into interstellar space. The bad news is that planets fit to live on are scarce-- and alien races willing to fight us for them are common. So: we fight. To defend Earth, and to stake our own claim to planetary real estate. Far from Earth, the war has been going on for decades: brutal, bloody, unyielding.

Earth itself is a backwater. The bulk of humanity's resources are in the hands of the Colonial Defense Force. Everybody knows that when you reach retirement age, you can join the CDF. They don't want young people; they want people who carry the knowledge and skills of decades of living. You'll be taken off Earth and never allowed to return. You'll serve two years at the front. And if you survive, you'll be given a generous homestead stake of your own, on one of our hard-won colony planets.

John Perry is taking that deal. He has only the vaguest idea what to expect. Because the actual fight, light-years from home, is far, far harder than he can imagine--and what he will become is far stranger."
Old Man's War,John Scalzi,9780330538169,April 1st 2007,$14.99,resources/bookcovers/OldMansWar.jpg,Sci-Fi,"John Perry did two things on his 75th birthday. First he visited his wife's grave. Then he joined the army.

The good news is that humanity finally made it into interstellar space. The bad news is that planets fit to live on are scarce-- and alien races willing to fight us for them are common. So: we fight. To defend Earth, and to stake our own claim to planetary real estate. Far from Earth, the war has been going on for decades: brutal, bloody, unyielding.

Earth itself is a backwater. The bulk of humanity's resources are in the hands of the Colonial Defense Force. Everybody knows that when you reach retirement age, you can join the CDF. They don't want young people; they want people who carry the knowledge and skills of decades of living. You'll be taken off Earth and never allowed to return. You'll serve two years at the front. And if you survive, you'll be given a generous homestead stake of your own, on one of our hard-won colony planets.

John Perry is taking that deal. He has only the vaguest idea what to expect. Because the actual fight, light-years from home, is far, far harder than he can imagine--and what he will become is far stranger."
Ready Player One,Ernest Cline,9780307887436,August 16th 2011,$26.00,resources/bookcovers/ReadyOne.jpg,Sci-Fi; Romance,"In the year 2045, reality is an ugly place. The only time teenage Wade Watts really feels alive is when he's jacked into the virtual utopia known as the OASIS. Wade's devoted his life to studying the puzzles hidden within this world's digital confines, puzzles that are based on their creator's obsession with the pop culture of decades past and that promise massive power and fortune to whoever can unlock them. When Wade stumbles upon the first clue, he finds himself beset by players willing to kill to take this ultimate prize. The race is on, and if Wade's going to survive, he'll have to win—and confront the real world he's always been so desperate to escape."
The Name of the Wind,Patrick Rothfuss,9780756404079,April 2007,$30.00,resources/bookcovers/NameWind.jpg,Fantasy; Romance; Sci-fi,"Told in Kvothe's own voice, this is the tale of the magically gifted young man who grows to be the most notorious wizard his world has ever seen. 

The intimate narrative of his childhood in a troupe of traveling players, his years spent as a near-feral orphan in a crime-ridden city, his daringly brazen yet successful bid to enter a legendary school of magic, and his life as a fugitive after the murder of a king form a gripping coming-of-age story unrivaled in recent literature. 

A high-action story written with a poet's hand, The Name of the Wind is a masterpiece that will transport readers into the body and mind of a wizard. "
The Ocean at the End of the Lane,Neil Gaiman,9780062255655,June 18th 2013,$25.99,resources/bookcovers/OceanEndLane.jpg,Fantasy; Sci-fi,"Sussex, England. A middle-aged man returns to his childhood home to attend a funeral. Although the house he lived in is long gone, he is drawn to the farm at the end of the road, where, when he was seven, he encountered a most remarkable girl, Lettie Hempstock, and her mother and grandmother. He hasn't thought of Lettie in decades, and yet as he sits by the pond (a pond that she'd claimed was an ocean) behind the ramshackle old farmhouse, the unremembered past comes flooding back. And it is a past too strange, too frightening, too dangerous to have happened to anyone, let alone a small boy.

Forty years earlier, a man committed suicide in a stolen car at this farm at the end of the road. Like a fuse on a firework, his death lit a touchpaper and resonated in unimaginable ways. The darkness was unleashed, something scary and thoroughly incomprehensible to a little boy. And Lettie—magical, comforting, wise beyond her years—promised to protect him, no matter what.

A groundbreaking work from a master, The Ocean at the End of the Lane is told with a rare understanding of all that makes us human, and shows the power of stories to reveal and shelter us from the darkness inside and out. It is a stirring, terrifying, and elegiac fable as delicate as a butterfly's wing and as menacing as a knife in the dark. "
Accelerando,Charles Stross,9780441014156,July 1st 2006,$24.95,resources/bookcovers/Accelerando.jpg,Sci-fi,"The Singularity. It is the era of the posthuman. Artificial intelligences have surpassed the limits of human intellect. Biotechnological beings have rendered people all but extinct. Molecular nanotechnology runs rampant, replicating and reprogramming at will. Contact with extraterrestrial life grows more imminent with each new day.

Struggling to survive and thrive in this accelerated world are three generations of the Macx clan: Manfred, an entrepreneur dealing in intelligence amplification technology whose mind is divided between his physical environment and the Internet; his daughter, Amber, on the run from her domineering mother, seeking her fortune in the outer system as an indentured astronaut; and Sirhan, Amber's son, who finds his destiny linked to the fate of all of humanity.

For something is systemically dismantling the nine planets of the solar system. Something beyond human comprehension. Something that has no use for biological life in any form."
Fig,Sarah Elizabeth Schantz,9781481423588,April 7th 2015,$18.99,resources/bookcovers/Fig.jpg,Fantasy,"Love and sacrifice intertwine in this brilliant and provocative debut of rare beauty about a girl dealing with her mother’s schizophrenia and her own mental illness.

Fig’s world lies somewhere between reality and fantasy.

But as she watches Mama slowly come undone, it becomes hard to tell what is real and what is not, what is fun and what is frightening. To save Mama, Fig begins a fierce battle to bring her back. She knows that her daily sacrifices, like not touching metal one day or avoiding water the next, are the only way to cure Mama.

The problem is that in the process of a daily sacrifice, Fig begins to lose herself as well, increasingly isolating herself from her classmates and engaging in self-destructive behavior that only further sets her apart.

Spanning the course of Fig’s childhood from age six to nineteen, this deeply provocative novel is more than a portrait of a mother, a daughter, and the struggle that comes with all-consuming love. It is an acutely honest and often painful portrayal of life with mental illness and the lengths to which a young woman must go to handle the ordeals—real or imaginary—thrown her way."
Magonia,Maria Dahvana Headley,9780062320520,April 28th 2015,$17.99,resources/bookcovers/Magonia.jpg,Sci-Fi; Fantasy; Romance,"Since she was a baby, Aza Ray Boyle has suffered from a mysterious lung disease that makes it ever harder for her to breathe, to speak—to live. So when Aza catches a glimpse of a ship in the sky, her family chalks it up to a cruel side effect of her medication. But Aza doesn’t think this is a hallucination. She can hear someone on the ship calling her name.

Only her best friend, Jason, listens. Jason, who’s always been there. Jason, for whom she might have more-than-friendly feelings. But before Aza can consider that thrilling idea, something goes terribly wrong. Aza is lost to our world—and found by another. Magonia.

Above the clouds, in a land of trading ships, Aza is not the weak and dying thing she was. In Magonia, she can breathe for the first time. Better, she has immense power—but as she navigates her new life, she discovers that war between Magonia and Earth is coming. In Aza’s hands lies the fate of the whole of humanity—including the boy who loves her. Where do her loyalties lie?"
Murder on the Orient Express,Agatha Christie,9780007119318,June 4th 2007,$15.99,resources/bookcovers/OrientExpress.jpg,Mystery,"What more can a mystery addict desire than a much-loathed murder victim found aboard the luxurious Orient Express with multiple stab wounds, thirteen likely suspects, an incomparably brilliant detective in Hercule Poirot, and the most ingenious crime ever conceived?"
I'm thinking of Ending Things,Iain Reid,9781410494146,June 14th 2016,$22.95,resources/bookcovers/EndingThings.jpg,Mystery; Romance,"You will be scared. But you won’t know why…

I’m thinking of ending things. Once this thought arrives, it stays. It sticks. It lingers. It’s always there. Always.

Jake once said, “Sometimes a thought is closer to truth, to reality, than an action. You can say anything, you can do anything, but you can’t fake a thought.”

And here’s what I’m thinking: I don’t want to be here.

In this deeply suspenseful and irresistibly unnerving debut novel, a man and his girlfriend are on their way to a secluded farm. When the two take an unexpected detour, she is left stranded in a deserted high school, wondering if there is any escape at all. What follows is a twisted unraveling that will haunt you long after the last page is turned. 

In this smart, suspenseful, and intense literary thriller, debut novelist Iain Reid explores the depths of the human psyche, questioning consciousness, free will, the value of relationships, fear, and the limitations of solitude. Reminiscent of Jose Saramago’s early work, Michel Faber’s cult classic Under the Skin, and Lionel Shriver’s We Need to Talk about Kevin, I’m Thinking of Ending Things is an edgy, haunting debut. Tense, gripping, and atmospheric, this novel pulls you in from the very first page…and never lets you go."
Magpie Murders,Anthony Horowitz,9780062645227,June 6th 2017,$27.99,resources/bookcovers/MagpieMurder.jpg,Mystery,"When editor Susan Ryeland is given the manuscript of Alan Conway’s latest novel, she has no reason to think it will be much different from any of his others. After working with the bestselling crime writer for years, she’s intimately familiar with his detective, Atticus Pünd, who solves mysteries disturbing sleepy English villages. An homage to queens of classic British crime such as Agatha Christie and Dorothy Sayers, Alan’s traditional formula has proved hugely successful. So successful that Susan must continue to put up with his troubling behavior if she wants to keep her job.

Conway’s latest tale has Atticus Pünd investigating a murder at Pye Hall, a local manor house. Yes, there are dead bodies and a host of intriguing suspects, but the more Susan reads, the more she’s convinced that there is another story hidden in the pages of the manuscript: one of real-life jealousy, greed, ruthless ambition, and murder."
The Hunger Games,Suzanne Collins,9780439023481,September 14th 2008,$18.99,resources/bookcovers/HungerGames.jpg,Dystopian,"The nation of Panem, formed from a post-apocalyptic North America, is a country that consists of a wealthy Capitol region surrounded by 12 poorer districts. Early in its history, a rebellion led by a 13th district against the Capitol resulted in its destruction and the creation of an annual televised event known as the Hunger Games. In punishment, and as a reminder of the power and grace of the Capitol, each district must yield one boy and one girl between the ages of 12 and 18 through a lottery system to participate in the games. The 'tributes' are chosen during the annual Reaping and are forced to fight to the death, leaving only one survivor to claim victory.

When 16-year-old Katniss's young sister, Prim, is selected as District 12's female representative, Katniss volunteers to take her place. She and her male counterpart Peeta, are pitted against bigger, stronger representatives, some of whom have trained for this their whole lives. , she sees it as a death sentence. But Katniss has been close to death before. For her, survival is second nature."
Catching Fire,Suzanne Collins,9780439023498,September 1st 2009,$18.99,resources/bookcovers/CatchingFire.jpg,Dystopian,"Against all odds, Katniss has won the Hunger Games. She and fellow District 12 tribute Peeta Mellark are miraculously still alive. Katniss should be relieved, happy even. After all, she has returned to her family and her longtime friend, Gale. Yet nothing is the way Katniss wishes it to be. Gale holds her at an icy distance. Peeta has turned his back on her completely. And there are whispers of a rebellion against the Capitol - a rebellion that Katniss and Peeta may have helped create.

Much to her shock, Katniss has fueled an unrest she's afraid she cannot stop. And what scares her even more is that she's not entirely convinced she should try. As time draws near for Katniss and Peeta to visit the districts on the Capitol's cruel Victory Tour, the stakes are higher than ever. If they can't prove, without a shadow of a doubt, that they are lost in their love for each other, the consequences will be horrifying."
Mockingjay,Suzanne Collins,9780439023511,August 24th 2010,$18.99,resources/bookcovers/Mockingjay.jpg,Dystopian,"Katniss Everdeen, girl on fire, has survived, even though her home has been destroyed. Gale has escaped. Katniss's family is safe. Peeta has been captured by the Capitol. District 13 really does exist. There are rebels. There are new leaders. A revolution is unfolding.

It is by design that Katniss was rescued from the arena in the cruel and haunting Quarter Quell, and it is by design that she has long been part of the revolution without knowing it. District 13 has come out of the shadows and is plotting to overthrow the Capitol. Everyone, it seems, has had a hand in the carefully laid plans--except Katniss.

The success of the rebellion hinges on Katniss's willingness to be a pawn, to accept responsibility for countless lives, and to change the course of the future of Panem. To do this, she must put aside her feelings of anger and distrust. She must become the rebels' Mockingjay--no matter what the personal cost."
